campaign_results_key,campaign_id,course_campaign_name,campaign_start_date,campaign_end_date,campaign_agenda,campaign_category,digital_marketing_team,marketing_product,campaign_agenda_sent,camapign_actual_sent,camapign_actual_sent_percent,campaign_sent_positive,campaign_agenda_open,camapign_actual_open,camapign_actual_open_percent,campaign_open_positive,campaign_agenda_click,campaign_actual_click,campaign_actual_click_percent,campaign_click_positive,campaign_agenda_unsubscribe,campaign_actual_unsubscribe,campaign_actual_unsubscribe_percent,campaign_unsubscribe_positive
5856148517-email_google_analytics_90,5856148517,email_google_analytics_90,2022-05-01,2022-05-15,click_on_email,marketing,ind_vtz_digex,google_analytics,100,50,6,false,23,38,3,true,12,38,3,true,4,50,6,false
427962498-email_podcasting_113,427962498,email_podcasting_113,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,100,78,14,false,25,24,4,false,15,24,4,true,1,78,14,false
123713285-email_youtube_marketing_18,123713285,email_youtube_marketing_18,2022-05-01,2022-05-15,click_on_email,marketing,ind_vtz_digex,youtube_marketing,98,83,15,false,25,45,5,true,11,45,5,true,2,83,15,false
6506014067-email_podcasting_38,6506014067,email_podcasting_38,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,98,80,12,false,25,45,5,true,14,45,5,true,4,80,12,false
4645120107-email_podcasting_126,4645120107,email_podcasting_126,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,99,76,13,false,21,56,5,true,15,56,5,true,4,76,13,false
7233619948-email_youtube_marketing_124,7233619948,email_youtube_marketing_124,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,youtube_marketing,98,65,11,false,25,50,5,true,10,50,5,true,4,65,11,false
8436932102-email_email_marketing_1,8436932102,email_email_marketing_1,2022-05-01,2022-05-15,click_on_email,marketing,ind_vtz_digex,email_marketing,99,67,8,false,22,45,5,true,13,45,5,true,2,67,8,false
4802222440-email_email_marketing_121,4802222440,email_email_marketing_121,2022-05-01,2022-05-15,open_link,marketing,ind_stv_digex,email_marketing,98,81,13,false,24,46,6,true,11,46,6,true,3,81,13,false
3087780685-email_podcasting_186,3087780685,email_podcasting_186,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,99,86,12,false,25,60,6,true,14,60,6,true,1,86,12,false
8701983261-email_youtube_marketing_68,8701983261,email_youtube_marketing_68,2022-05-01,2022-05-15,open_link,marketing,ind_stv_digex,youtube_marketing,98,58,11,false,22,50,6,true,12,50,6,true,4,58,11,false
1272156451-email_podcasting_178,1272156451,email_podcasting_178,2022-05-01,2022-05-15,click_on_email,marketing,ind_bdq_digex,podcasting,99,76,13,false,20,50,6,true,11,50,6,true,1,76,13,false
8638605811-email_podcasting_168,8638605811,email_podcasting_168,2022-05-01,2022-05-15,register_to_course,marketing,ind_pat_digex,podcasting,99,91,10,false,22,67,6,true,15,67,6,true,2,91,10,false
1344154328-email_podcasting_153,1344154328,email_podcasting_153,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,99,94,15,false,24,46,6,true,12,46,6,true,1,94,15,false
7678820607-email_podcasting_112,7678820607,email_podcasting_112,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,99,88,14,false,25,50,6,true,10,50,6,true,4,88,14,false
4930359309-email_podcasting_114,4930359309,email_podcasting_114,2022-05-01,2022-05-15,register_to_course,marketing,ind_vtz_digex,podcasting,98,80,16,false,22,38,6,true,10,38,6,true,2,80,16,false
5803201197-email_copywriting_115,5803201197,email_copywriting_115,2022-05-01,2022-05-15,register_to_course,marketing,ind_vtz_digex,copywriting,99,95,18,false,25,47,7,true,11,47,7,true,4,95,18,false
6487388211-email_podcasting_63,6487388211,email_podcasting_63,2022-05-01,2022-05-15,open_link,marketing,ind_ccu_digex,podcasting,100,100,20,true,25,47,7,true,13,47,7,true,1,100,20,false
1320874932-email_email_marketing_82,1320874932,email_email_marketing_82,2022-05-01,2022-05-15,open_link,marketing,ind_bdq_digex,email_marketing,100,69,9,false,23,64,7,true,15,64,7,true,4,69,9,false
9171260609-email_copywriting_108,9171260609,email_copywriting_108,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,copywriting,98,75,12,false,25,58,7,true,15,58,7,true,1,75,12,false
1375100513-email_podcasting_18,1375100513,email_podcasting_18,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,99,67,8,false,21,70,7,true,14,70,7,true,1,67,8,false
3551221847-email_email_marketing_52,3551221847,email_email_marketing_52,2022-05-01,2022-05-15,click_on_email,marketing,ind_bdq_digex,email_marketing,100,75,12,false,25,73,8,true,15,73,8,true,3,75,12,false
3442681545-email_podcasting_60,3442681545,email_podcasting_60,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,98,85,17,false,23,50,8,true,10,50,8,true,3,85,17,false
6186392406-email_podcasting_173,6186392406,email_podcasting_173,2022-05-01,2022-05-15,register_to_course,marketing,ind_stv_digex,podcasting,98,79,15,false,22,50,8,true,10,50,8,true,4,79,15,false
2625194502-email_podcasting_53,2625194502,email_podcasting_53,2022-05-01,2022-05-15,register_to_course,marketing,ind_vtz_digex,podcasting,98,71,12,false,24,67,8,true,10,67,8,true,2,71,12,false
1116160277-email_podcasting_32,1116160277,email_podcasting_32,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,99,87,20,false,21,50,8,true,11,50,8,true,2,87,20,false
864186746-email_email_marketing_100,864186746,email_email_marketing_100,2022-05-01,2022-05-15,click_on_email,marketing,ind_bdq_digex,email_marketing,99,71,12,false,23,50,8,true,12,50,8,true,3,71,12,false
9283719409-email_youtube_marketing_99,9283719409,email_youtube_marketing_99,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,youtube_marketing,98,81,13,false,24,67,8,true,12,67,8,true,4,81,13,false
786931329-email_podcasting_195,786931329,email_podcasting_195,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,100,79,15,false,21,62,8,true,12,62,8,true,3,79,15,false
8484751546-email_podcasting_71,8484751546,email_podcasting_71,2022-05-01,2022-05-15,open_link,marketing,ind_stv_digex,podcasting,100,79,15,false,22,60,9,true,11,60,9,true,1,79,15,false
3693860300-email_email_marketing_191,3693860300,email_email_marketing_191,2022-05-01,2022-05-15,click_on_email,marketing,ind_vtz_digex,email_marketing,98,59,10,false,24,75,9,true,14,75,9,true,1,59,10,false
5285807611-email_podcasting_146,5285807611,email_podcasting_146,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,99,76,16,false,25,60,9,true,13,60,9,true,4,76,16,false
8303840452-email_copywriting_56,8303840452,email_copywriting_56,2022-05-01,2022-05-15,register_to_course,marketing,ind_vtz_digex,copywriting,100,65,11,false,24,60,9,true,15,60,9,true,4,65,11,false
3597686265-email_email_marketing_147,3597686265,email_email_marketing_147,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,email_marketing,99,89,16,false,23,60,9,true,12,60,9,true,1,89,16,false
2124746170-email_podcasting_145,2124746170,email_podcasting_145,2022-05-01,2022-05-15,click_on_email,marketing,ind_bdq_digex,podcasting,99,82,18,false,24,45,9,true,10,45,9,true,1,82,18,false
9093765965-email_podcasting_111,9093765965,email_podcasting_111,2022-05-01,2022-05-15,click_on_email,marketing,ind_vtz_digex,podcasting,99,74,17,false,25,53,9,true,12,53,9,true,1,74,17,false
5702438523-email_podcasting_141,5702438523,email_podcasting_141,2022-05-01,2022-05-15,open_link,marketing,ind_ded_digex,podcasting,98,82,18,false,23,56,9,true,12,56,9,true,3,82,18,false
2555637028-email_podcasting_148,2555637028,email_podcasting_148,2022-05-01,2022-05-15,open_link,marketing,ind_bdq_digex,podcasting,99,84,16,false,20,60,9,true,15,60,9,true,3,84,16,false
4575848654-email_podcasting_135,4575848654,email_podcasting_135,2022-05-01,2022-05-15,click_on_email,marketing,ind_vtz_digex,podcasting,100,84,16,false,22,64,9,true,12,64,9,true,1,84,16,false
626915023-email_podcasting_185,626915023,email_podcasting_185,2022-05-01,2022-05-15,click_on_email,marketing,ind_bdq_digex,podcasting,99,96,24,false,25,45,9,true,15,45,9,true,4,96,24,false
2911072340-email_copywriting_125,2911072340,email_copywriting_125,2022-05-01,2022-05-15,register_to_course,marketing,ind_stv_digex,copywriting,100,80,20,false,20,50,10,true,11,50,10,true,4,80,20,false
3524814212-email_email_marketing_70,3524814212,email_email_marketing_70,2022-05-01,2022-05-15,register_to_course,marketing,ind_vtz_digex,email_marketing,99,89,16,false,23,59,10,true,14,59,10,true,2,89,16,false
9935521389-email_podcasting_18,9935521389,email_podcasting_18,2022-05-01,2022-05-15,register_to_course,marketing,ind_bdq_digex,podcasting,98,89,17,false,23,59,10,true,15,59,10,true,4,89,17,false
6204484079-email_podcasting_164,6204484079,email_podcasting_164,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,100,80,20,false,24,48,10,true,13,48,10,true,3,80,20,false
8443998393-email_copywriting_92,8443998393,email_copywriting_92,2022-05-01,2022-05-15,click_on_email,marketing,ind_myq_digex,copywriting,100,78,18,false,24,50,10,true,13,50,10,true,3,78,18,false
7720050819-email_copywriting_38,7720050819,email_copywriting_38,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,copywriting,100,70,16,false,21,65,11,true,13,65,11,true,3,70,16,false
5396488042-email_podcasting_41,5396488042,email_podcasting_41,2022-05-01,2022-05-15,open_link,marketing,ind_ded_digex,podcasting,98,68,13,false,24,79,11,true,14,79,11,true,2,68,13,false
8912376012-email_email_marketing_62,8912376012,email_email_marketing_62,2022-05-01,2022-05-15,register_to_course,marketing,ind_stv_digex,email_marketing,98,83,15,false,25,65,11,true,13,65,11,true,4,83,15,false
149051182-email_copywriting_80,149051182,email_copywriting_80,2022-05-01,2022-05-15,register_to_course,marketing,ind_ixc_digex,copywriting,99,84,16,false,22,69,11,true,13,69,11,true,3,84,16,false
4339242675-email_podcasting_62,4339242675,email_podcasting_62,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,99,67,12,false,20,61,11,true,14,61,11,true,2,67,12,false
105242233-email_podcasting_25,105242233,email_podcasting_25,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,98,82,23,false,24,50,11,true,12,50,11,true,3,82,23,false
7527757876-email_podcasting_151,7527757876,email_podcasting_151,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,100,87,20,false,24,55,11,true,12,55,11,true,2,87,20,false
6106895031-email_youtube_marketing_171,6106895031,email_youtube_marketing_171,2022-05-01,2022-05-15,click_on_email,marketing,ind_bdq_digex,youtube_marketing,100,89,16,false,24,79,11,true,10,79,11,true,2,89,16,false
7615398746-email_podcasting_5,7615398746,email_podcasting_5,2022-05-01,2022-05-15,register_to_course,marketing,ind_myq_digex,podcasting,100,92,22,false,25,61,11,true,12,61,11,true,4,92,22,false
3026956929-email_youtube_marketing_125,3026956929,email_youtube_marketing_125,2022-05-01,2022-05-15,open_link,marketing,ind_bdq_digex,youtube_marketing,98,95,18,false,24,73,11,true,14,73,11,true,3,95,18,false
326376488-email_podcasting_136,326376488,email_podcasting_136,2022-05-01,2022-05-15,register_to_course,marketing,ind_vtz_digex,podcasting,100,100,19,true,24,73,11,true,10,73,11,true,3,100,19,false
4433426520-email_email_marketing_74,4433426520,email_email_marketing_74,2022-05-01,2022-05-15,click_on_email,marketing,ind_ded_digex,email_marketing,99,86,19,false,25,58,11,true,11,58,11,true,2,86,19,false
3544796066-email_podcasting_168,3544796066,email_podcasting_168,2022-05-01,2022-05-15,open_link,marketing,ind_bdq_digex,podcasting,100,71,15,false,23,71,12,true,10,71,12,true,2,71,15,false
8668363840-email_podcasting_177,8668363840,email_podcasting_177,2022-05-01,2022-05-15,click_on_email,marketing,ind_bdq_digex,podcasting,99,81,17,false,22,75,12,true,12,75,12,true,3,81,17,false
1929024460-email_podcasting_32,1929024460,email_podcasting_32,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,98,80,20,false,21,65,13,true,15,65,13,true,3,80,20,false
8896106184-email_podcasting_20,8896106184,email_podcasting_20,2022-05-01,2022-05-15,click_on_email,marketing,ind_vtz_digex,podcasting,99,83,20,false,23,81,13,true,13,81,13,true,4,83,20,false
1791595359-email_email_marketing_27,1791595359,email_email_marketing_27,2022-05-01,2022-05-15,open_link,marketing,ind_bdq_digex,email_marketing,100,75,18,false,24,65,13,true,10,65,13,true,2,75,18,false
7714351519-email_email_marketing_126,7714351519,email_email_marketing_126,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,email_marketing,100,75,18,false,23,65,13,true,14,65,13,true,1,75,18,false
9870189695-email_podcasting_132,9870189695,email_podcasting_132,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,100,74,14,false,23,78,14,true,10,78,14,true,1,74,14,false
3732601293-email_google_analytics_55,3732601293,email_google_analytics_55,2022-05-01,2022-05-15,click_on_email,marketing,ind_bdq_digex,google_analytics,100,81,21,false,23,61,14,true,11,61,14,true,3,81,21,false
6605425154-email_copywriting_11,6605425154,email_copywriting_11,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,copywriting,99,92,22,false,23,74,14,true,15,74,14,true,4,92,22,false
2475942177-email_podcasting_154,2475942177,email_podcasting_154,2022-05-01,2022-05-15,open_link,marketing,ind_vtz_digex,podcasting,99,75,21,false,24,74,14,true,12,74,14,true,3,75,21,false
6037578141-email_email_marketing_91,6037578141,email_email_marketing_91,2022-05-01,2022-05-15,register_to_course,marketing,ind_vtz_digex,email_marketing,99,95,19,false,23,78,14,true,15,78,14,true,3,95,19,false
4120258300-email_youtube_marketing_124,4120258300,email_youtube_marketing_124,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,youtube_marketing,98,62,8,false,23,25,2,true,10,25,2,true,3,62,8,false
1095551531-email_podcasting_16,1095551531,email_podcasting_16,2022-05-01,2022-05-15,register_to_course,new_course_added,ind_bdq_digex,podcasting,100,69,11,false,21,30,3,true,11,30,3,true,1,69,11,false
8356012988-email_podcasting_184,8356012988,email_podcasting_184,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,podcasting,100,100,10,true,23,43,3,true,10,43,3,true,1,100,10,false
4538234524-email_youtube_marketing_115,4538234524,email_youtube_marketing_115,2022-05-01,2022-05-15,click_on_email,new_course_added,ind_bdq_digex,youtube_marketing,99,85,11,false,24,40,4,true,12,40,4,true,1,85,11,false
1536990752-email_youtube_marketing_166,1536990752,email_youtube_marketing_166,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,youtube_marketing,99,86,12,false,24,40,4,true,10,40,4,true,3,86,12,false
635057883-email_podcasting_120,635057883,email_podcasting_120,2022-05-01,2022-05-15,open_link,new_course_added,ind_isk_digex,podcasting,99,82,14,false,22,42,5,true,10,42,5,true,2,82,14,false
8344895618-email_podcasting_52,8344895618,email_podcasting_52,2022-05-01,2022-05-15,click_on_email,new_course_added,ind_bdq_digex,podcasting,100,71,12,false,20,33,5,true,13,33,5,true,3,71,12,false
339956046-email_google_analytics_34,339956046,email_google_analytics_34,2022-05-01,2022-05-15,open_link,new_course_added,ind_bdq_digex,google_analytics,99,93,14,false,23,50,7,true,11,50,7,true,4,93,14,false
6321862304-email_youtube_marketing_125,6321862304,email_youtube_marketing_125,2022-05-01,2022-05-15,click_on_email,new_course_added,ind_bdq_digex,youtube_marketing,100,82,14,false,20,54,7,true,15,54,7,true,2,82,14,false
5973249115-email_podcasting_6,5973249115,email_podcasting_6,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,podcasting,98,86,19,false,21,41,7,true,15,41,7,true,4,86,19,false
1148193286-email_podcasting_31,1148193286,email_podcasting_31,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,podcasting,99,80,12,false,25,47,7,true,10,47,7,true,2,80,12,false
5683190452-email_podcasting_64,5683190452,email_podcasting_64,2022-05-01,2022-05-15,click_on_email,new_course_added,ind_vtz_digex,podcasting,99,71,17,false,25,30,7,true,13,30,7,true,1,71,17,false
6924009069-email_email_marketing_190,6924009069,email_email_marketing_190,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,email_marketing,100,87,20,false,22,42,8,true,11,42,8,true,4,87,20,false
5872768737-email_youtube_marketing_172,5872768737,email_youtube_marketing_172,2022-05-01,2022-05-15,click_on_email,new_course_added,ind_vtz_digex,youtube_marketing,100,95,20,false,21,50,8,true,14,50,8,true,4,95,20,false
5678711695-email_podcasting_199,5678711695,email_podcasting_199,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,podcasting,98,75,12,false,20,80,8,true,13,80,8,true,2,75,12,false
5649209766-email_copywriting_73,5649209766,email_copywriting_73,2022-05-01,2022-05-15,register_to_course,new_course_added,ind_vtz_digex,copywriting,98,72,13,false,25,57,8,true,14,57,8,true,3,72,13,false
3855153132-email_google_analytics_195,3855153132,email_google_analytics_195,2022-05-01,2022-05-15,open_link,new_course_added,ind_pat_digex,google_analytics,99,82,18,false,25,47,8,true,14,47,8,true,2,82,18,false
4106410931-email_podcasting_77,4106410931,email_podcasting_77,2022-05-01,2022-05-15,register_to_course,new_course_added,ind_bdq_digex,podcasting,99,92,11,false,22,73,8,true,13,73,8,true,3,92,11,false
4604866740-email_podcasting_82,4604866740,email_podcasting_82,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,podcasting,100,73,16,false,22,53,8,true,11,53,8,true,4,73,16,false
8191082438-email_podcasting_186,8191082438,email_podcasting_186,2022-05-01,2022-05-15,click_on_email,new_course_added,ind_bdq_digex,podcasting,99,76,13,false,24,67,8,true,11,67,8,true,3,76,13,false
9964108311-email_podcasting_118,9964108311,email_podcasting_118,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,podcasting,99,83,10,false,21,80,8,true,12,80,8,true,3,83,10,false
545825229-email_podcasting_186,545825229,email_podcasting_186,2022-05-01,2022-05-15,register_to_course,new_course_added,ind_bdq_digex,podcasting,99,65,13,false,25,53,8,true,13,53,8,true,3,65,13,false
3628993067-email_youtube_marketing_4,3628993067,email_youtube_marketing_4,2022-05-01,2022-05-15,open_link,new_course_added,ind_pat_digex,youtube_marketing,98,63,10,false,23,67,8,true,14,67,8,true,2,63,10,false
7043584469-email_email_marketing_155,7043584469,email_email_marketing_155,2022-05-01,2022-05-15,open_link,new_course_added,ind_pat_digex,email_marketing,100,60,9,false,24,69,9,true,12,69,9,true,1,60,9,false
7814750644-email_youtube_marketing_34,7814750644,email_youtube_marketing_34,2022-05-01,2022-05-15,open_link,new_course_added,ind_vtz_digex,youtube_marketing,98,89,16,false,21,60,9,true,11,60,9,true,3,89,16,false
4222930148-email_youtube_marketing_80,4222930148,email_youtube_marketing_80,2022-05-01,2022-05-15,register_to_course,new_course_added,ind_vtz_digex,youtube_marketing,100,74,17,false,20,53,9,true,12,53,9,true,4,74,17,false
2780624760-email_youtube_marketing_145,2780624760,email_youtube_marketing_145,2022-05-01,2022-05-15,open_link,new_course_added,ind_stv_digex,youtube_marketing,98,80,12,false,20,69,9,true,10,69,9,true,3,80,12,false
167206265-email_podcasting_12,167206265,email_podcasting_12,2022-05-01,2022-05-15,click_on_email,new_course_added,ind_vtz_digex,podcasting,99,93,14,false,25,64,9,true,10,64,9,true,4,93,14,false
5880683680-email_podcasting_98,5880683680,email_podcasting_98,2022-05-01,2022-05-15,click_on_email,new_course_added,ind_stv_digex,podcasting,99,77,10,false,21,75,9,true,15,75,9,true,3,77,10,false
2075086125-email_youtube_marketing_184,2075086125,email_youtube_marketing_184,2022-05-01,2022-05-15,register_to_course,new_course_added,ind_pat_digex,youtube_marketing,100,94,17,false,20,56,9,true,11,56,9,true,2,94,17,false
6803941825-email_podcasting_106,6803941825,email_podcasting_106,2022-05-01,2022-05-15,click_on_email,new_course_added,ind_stv_digex,podcasting,98,75,12,false,25,60,9,true,14,60,9,true,4,75,12,false
7990384825-email_copywriting_68,7990384825,email_copywriting_68,2022-05-01,2022-05-15,open_link,new_course_added,ind_pat_digex,copywriting,100,78,14,false,25,67,10,true,10,67,10,true,2,78,14,false
785539158-email_podcasting_11,785539158,email_podcasting_11,2022-05-01,2022-05-15,register_to_course,new_course_added,ind_del_digex,podcasting,99,87,20,false,20,67,10,true,13,67,10,true,3,87,20,false