course_campaign_name,campaign_agenda,campaign_category,digital_marketing_team,marketing_product,mobile,tablet,laptop,campaign_id,Illinois,California,Georgia,Arizona,Florida,West_Virginia,Texas,Massachusetts,Wisconsin,District_of_Columbia,Kentucky,Missouri,Mississippi,Alabama,Ohio,Michigan,Oklahoma,Virginia,New_York,Washington,Colorado,Pennsylvania,Indiana,North_Carolina,Minnesota,Tennessee,New_Jersey,Idaho,Nevada,Louisiana,New_Mexico,Maryland,South_Carolina,Oregon,Connecticut,Alaska,Iowa,Montana,Rhode_Island,Utah,Arkansas,Kansas,Nebraska,Hawaii,North_Dakota,New_Hampshire,Maine,South_Dakota
email_podcasting_1,open_link,new_course_added,ind_stv_digex,podcasting,270,635,323,1138946842,,,,,144,,250,,,112,,126,,,58,57,,142,74,86,,,,,,,,,,,,,,,,110,,69,,,,,,,,,,
email_podcasting_3,open_link,new_course_added,ind_stv_digex,podcasting,147,871,312,7462074168,,210,,,147,,398,,,146,,30,,,,,,42,155,,,,,,,108,,94,,,,,,,,,,,,,,,,,,,,
email_podcasting_4,open_link,marketing,ind_pat_digex,podcasting,148,243,388,678238545,,61,,,165,,148,,,,,,,,94,,,60,102,65,,,,,84,,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_4,open_link,marketing,ind_bdq_digex,podcasting,379,492,,9015394873,76,195,,,,,,,,101,,,,,61,47,,,,,,104,186,,,,,,,,101,,,,,,,,,,,,,,,,,
email_podcasting_5,open_link,new_course_added,ind_vtz_digex,podcasting,72,299,605,3894168056,56,63,,72,192,,176,,,,,,,136,,,,,,,56,,,,,92,,,,66,,67,,,,,,,,,,,,,,,,
email_podcasting_5,open_link,marketing,ind_bdq_digex,podcasting,176,893,634,2703988044,78,227,85,76,171,,218,60,,36,,,59,,173,,,,139,,55,178,,,,,,,,42,,,,,,106,,,,,,,,,,,,
email_podcasting_6,open_link,marketing,ind_ccu_digex,podcasting,352,701,613,3047464456,121,,56,,351,,316,,,,,,134,,84,,,,,,,63,,,,,,,,,,171,,,,,231,69,,,70,,,,,,,
email_podcasting_6,open_link,new_course_added,ind_vtz_digex,podcasting,187,421,133,5973249115,,,60,,,,,,56,,,,67,,155,,,,,,,46,141,,69,,,81,,66,,,,,,,,,,,,,,,,,,
email_podcasting_7,open_link,new_course_added,ind_stv_digex,podcasting,161,471,193,8922521961,,106,,,,,176,,,101,,,,,,63,,,,46,161,40,,,,,,,,132,,,,,,,,,,,,,,,,,,
email_copywriting_1,open_link,marketing,ind_del_digex,copywriting,653,783,164,6911279666,,98,,,,,526,66,,54,,,,,,67,70,,80,,,,,,210,296,,,,,,,59,,,,,,,,74,,,,,,,
email_copywriting_2,open_link,marketing,ind_vtz_digex,copywriting,64,993,375,9447970281,53,49,,,168,,272,,,,,,,,78,,,112,77,53,95,,225,,,,,,,56,,,,,,,64,,,,,,,,130,,,
email_copywriting_3,open_link,new_course_added,ind_vtz_digex,copywriting,144,686,533,3832870369,188,,,,,,194,104,,,168,,,122,,,,,,298,112,78,,,,,,,,,,,,,,,99,,,,,,,,,,,
email_copywriting_5,open_link,marketing,ind_del_digex,copywriting,405,305,262,4316294725,,109,,,192,,370,,,,,70,,58,,,,65,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,
email_podcasting_11,open_link,marketing,ind_vtz_digex,podcasting,175,736,157,2681296706,,71,,40,195,,,,,110,,,,,263,,,60,,,,,,113,,116,,,,,,,,,36,,64,,,,,,,,,,,
email_podcasting_12,open_link,new_course_added,ind_bdq_digex,podcasting,126,313,376,5810423116,72,126,,55,,,,,,,,,,,,,,29,,108,,47,,,,304,,,74,,,,,,,,,,,,,,,,,,,
email_podcasting_13,open_link,new_course_added,ind_vtz_digex,podcasting,425,472,575,7707747712,127,237,217,,,,,,,,168,,,181,102,,,,260,,,,,,,,,,,,,,,,122,,58,,,,,,,,,,,
email_podcasting_13,open_link,new_course_added,ind_vtz_digex,podcasting,422,494,388,5845329787,,,66,,,,598,,,55,,,51,,159,,,,,,55,,,,,,,,,45,,,,144,,,,,,67,,,,,,,64,
email_podcasting_14,open_link,new_course_added,ind_vtz_digex,podcasting,334,485,84,3709754291,,140,,,,,164,52,,66,,,,,,,,,,,57,,216,,54,,,,77,,,77,,,,,,,,,,,,,,,,
email_podcasting_16,open_link,new_course_added,ind_bdq_digex,podcasting,493,1106,183,3159600467,,175,,,372,,462,,,,,,,,194,,,,,,,,216,,,134,,,,,,,,39,,,44,,,146,,,,,,,,
email_podcasting_18,open_link,marketing,ind_vtz_digex,podcasting,194,375,62,1375100513,,62,,60,,,216,,,,,,,,,,,,,65,,47,,55,,,,,62,,,,,,,,64,,,,,,,,,,,
email_podcasting_19,open_link,marketing,ind_vtz_digex,podcasting,72,569,126,1321288808,,156,,,,,282,,,,,,,,,80,,,,,,,177,,72,,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_20,open_link,marketing,ind_vtz_digex,podcasting,231,265,69,7123885805,70,61,,,,,,,,,,,,,,,,69,88,48,110,,,,60,,,,,,,,,,,,,,,,,,59,,,,,
email_podcasting_20,open_link,new_course_added,ind_vtz_digex,podcasting,290,390,132,3819244077,,69,51,,195,,242,,66,,,,,,,,,,,,57,,,,,,,,,132,,,,,,,,,,,,,,,,,,
email_podcasting_22,open_link,new_course_added,ind_vtz_digex,podcasting,394,805,233,5557529993,162,242,94,,471,,152,,,,,55,,,,,,52,148,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_24,open_link,marketing,ind_vtz_digex,podcasting,307,718,328,6517332189,,244,,43,303,,198,69,,,,,58,,55,,,69,,,,,126,,74,,,,,42,,,,72,,,,,,,,,,,,,,
email_podcasting_24,open_link,new_course_added,ind_vtz_digex,podcasting,,320,232,8818924745,,192,,95,,,,,69,76,,,,,,,,,,,,,,31,,,,,,,35,,,54,,,,,,,,,,,,,,
email_podcasting_25,open_link,marketing,ind_vtz_digex,podcasting,410,818,60,105242233,,171,,,171,,,,,,290,59,,,,134,,,130,,,,225,,60,,,,,48,,,,,,,,,,,,,,,,,,
email_podcasting_26,open_link,marketing,ind_vtz_digex,podcasting,246,733,204,8018181012,68,66,,,198,,,69,,,,,56,,,107,,,48,82,,126,225,138,,,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_28,open_link,new_course_added,ind_vtz_digex,podcasting,429,386,647,9225160704,,228,56,,162,,420,51,,,,,,,97,41,,,,,,,,,,114,,60,,37,,,,75,,,,,,,68,53,,,,,,
email_podcasting_29,open_link,new_course_added,ind_vtz_digex,podcasting,412,766,394,3369471752,,,118,,570,,374,152,54,,114,,,,,,,,81,,,,,,74,,,,,,35,,,,,,,,,,,,,,,,,
email_podcasting_29,open_link,marketing,ind_vtz_digex,podcasting,124,543,478,1147198667,,230,,,,,212,,,,,,58,,,,,,260,71,,,,106,,,,,,,,,,,,,,,,102,,,106,,,,,
email_podcasting_30,open_link,marketing,ind_vtz_digex,podcasting,398,1015,658,9038785402,112,,,,564,85,132,,59,68,,131,,88,61,56,,,61,,,,210,,,310,,,,,,,,,,,75,,,,,,,,,59,,
email_podcasting_30,open_link,marketing,ind_vtz_digex,podcasting,,822,584,8239249604,,73,,,582,,396,,,,,,,85,,,,38,,,51,,,,,,,107,,74,,,,,,,,,,,,,,,,,,
email_podcasting_31,open_link,new_course_added,ind_vtz_digex,podcasting,49,498,175,1148193286,,178,,,,,260,,,,,,,,,,,71,,,,,,,,,46,,,47,,,72,,,,,,,48,,,,,,,,
email_podcasting_32,open_link,marketing,ind_vtz_digex,podcasting,683,723,509,1929024460,,220,,,450,,318,,,,,,,176,,,,,,168,,,,,48,,,,,,,,,166,,,,,,305,,,,,,,64,
email_podcasting_32,open_link,marketing,ind_bdq_digex,podcasting,415,539,190,4721069081,,63,,46,471,,144,,,70,,,,,,,,,35,,,,177,,74,,,,,,,,,,,,64,,,,,,,,,,,
email_podcasting_32,open_link,marketing,ind_vtz_digex,podcasting,353,295,137,1116160277,,236,59,,,,,,,49,,,,85,,,,,31,,,,,126,,,61,,,,,,,,,,,,,,138,,,,,,,
email_podcasting_33,open_link,marketing,ind_vtz_digex,podcasting,317,264,160,8597499427,,,225,,165,,,,110,,,42,50,,57,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_33,open_link,new_course_added,ind_del_digex,podcasting,147,729,,9645997542,,75,57,,408,,,,,,,,,,,,,,,,,,,,106,,,,38,48,,,72,72,,,,,,,,,,,,,,
email_podcasting_34,open_link,marketing,ind_vtz_digex,podcasting,268,58,525,3377116850,,182,,,,,488,,,,,,,,58,,,,67,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,
email_podcasting_34,open_link,new_course_added,ind_vtz_digex,podcasting,208,533,129,3755632039,,136,53,129,,,292,,,,,,59,64,,,,,,,61,,,,,,,,,,,,,76,,,,,,,,,,,,,,
email_podcasting_36,open_link,marketing,ind_vtz_digex,podcasting,264,767,401,1865105643,,410,,48,,,342,,,,,59,,,132,,,69,,,95,,210,,,,,,,67,,,,,,,,,,,,,,,,,,
email_podcasting_38,open_link,marketing,ind_bdq_digex,podcasting,137,539,95,2542414580,51,76,,,300,,116,61,44,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,
email_podcasting_38,open_link,new_course_added,ind_stv_digex,podcasting,381,309,897,2218349590,37,145,68,,357,,96,92,,63,,66,,,55,,,,,67,56,68,162,,,108,,,,,,,,,,,,69,,,,,,78,,,,
email_podcasting_38,open_link,marketing,ind_vtz_digex,podcasting,157,296,252,6506014067,,61,,,348,,96,,,,,,,,56,,,,,,,,,27,,,,,,,,,,75,,,,,,,42,,,,,,,
email_podcasting_39,open_link,marketing,ind_bdq_digex,podcasting,370,494,200,8655998052,74,67,50,,381,,,,,76,,,,,,,,,46,,,,186,,,,,,76,,,,,,,,,,,,,108,,,,,,
email_podcasting_39,open_link,new_course_added,ind_vtz_digex,podcasting,366,668,393,863028489,56,61,,66,435,,290,,,,168,,,,,,,,,,,,225,,,,56,,,,,,,,,,70,,,,,,,,,,,
email_podcasting_41,open_link,marketing,ind_ded_digex,podcasting,176,734,263,5396488042,,70,70,,159,,,,,75,,208,,,64,,59,,53,,176,,,,,168,,,,,,,,,71,,,,,,,,,,,,,
email_podcasting_44,open_link,new_course_added,ind_vtz_digex,podcasting,,428,106,6753605673,,49,,,,,210,,,50,,,,,,,,,,,56,,,,,108,61,,,,,,,,,,,,,,,,,,,,,
email_podcasting_44,open_link,new_course_added,ind_vtz_digex,podcasting,126,633,690,794641709,,44,,,,,520,150,54,76,110,,112,,99,,,,,,,,,74,,,,,,,,,,,42,,,,,101,,,,67,,,,
email_podcasting_48,open_link,new_course_added,ind_vtz_digex,podcasting,148,217,604,4352362859,,62,,,,,,,55,,276,70,,,46,,,,172,,26,45,,,38,110,,,,,,,,,,,,,,,,,69,,,,,
email_podcasting_48,open_link,new_course_added,ind_stv_digex,podcasting,372,1186,183,9385842072,,281,,,393,,86,88,120,,492,,,,,47,,,,,,,,64,,,56,,,,,,,,68,,,,,,,,,,46,,,
email_podcasting_49,open_link,new_course_added,ind_vtz_digex,podcasting,49,215,428,2197754092,,102,60,,276,,,,,152,,49,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_51,open_link,marketing,ind_vtz_digex,podcasting,419,485,230,4744283314,,113,144,,240,,116,,,179,,,,,124,98,,,,,,,,,56,,,,,,,,,,,,,,64,,,,,,,,,
email_podcasting_54,open_link,marketing,ind_bdq_digex,podcasting,315,881,142,34453563,,170,,,390,130,214,,56,101,,,,,,,,,,,,147,,,60,,,,,70,,,,,,,,,,,,,,,,,,
email_podcasting_55,open_link,new_course_added,ind_vtz_digex,podcasting,406,350,46,6762797326,,67,46,,,,444,,,44,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,53,,,,,,
email_podcasting_58,open_link,marketing,ind_vtz_digex,podcasting,510,1019,256,347370608,,51,64,170,180,,458,140,,,,,,,70,138,,,116,,,,,65,,168,,,,,,,,,,,,,,,54,47,64,,,,,
email_podcasting_60,open_link,marketing,ind_myq_digex,podcasting,380,937,153,8160410689,,39,,106,,,76,,100,,,,,,,,,,112,153,,,288,130,,,,81,,,74,,,83,,,,,,,174,54,,,,,,
email_podcasting_60,open_link,new_course_added,ind_vtz_digex,podcasting,284,660,558,221463208,,61,,43,,71,526,,,62,,47,,,,,,142,51,,,,159,,184,156,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_60,open_link,marketing,ind_vtz_digex,podcasting,460,862,138,3442681545,,68,,,495,,248,55,,,,112,51,,64,,,,255,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_61,open_link,marketing,ind_vtz_digex,podcasting,52,363,435,8811850487,,64,78,,,65,164,52,,,,,87,,,,,,151,,,,,,,,,,,59,,65,,,,,,,,,,,,,65,,,
email_podcasting_62,open_link,marketing,ind_vtz_digex,podcasting,659,411,376,4339242675,57,230,68,,549,,,,54,,,,,85,43,,,,86,154,51,,,,69,,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_63,open_link,marketing,ind_ccu_digex,podcasting,157,489,165,6487388211,,40,,,165,,146,69,,,,60,174,,,,,,,,88,69,,,,,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_64,open_link,new_course_added,ind_stv_digex,podcasting,352,887,230,3276576392,,,60,127,171,,160,,36,45,110,,,,61,,,,150,,,,,,,292,,,,90,73,,,,,,35,,,,,,59,,,,,
email_podcasting_64,open_link,new_course_added,ind_bdq_digex,podcasting,109,1268,,1450106447,68,,,55,666,,,35,,,,68,,,,57,,51,86,71,,,,,54,,,,118,,,,,,,,48,,,,,,,,,,,
email_podcasting_65,open_link,marketing,ind_vtz_digex,podcasting,301,1353,244,34734406,107,129,184,46,195,,220,,,,,,,,,280,,,128,136,170,38,,,,,140,,,,,57,,,,,68,,,,,,,,,,,
email_podcasting_65,open_link,new_course_added,ind_vtz_digex,podcasting,284,716,66,8448198514,,78,,,168,,354,,,,,73,,,62,,59,,,32,57,68,,,,,,,,66,,,,,,,,,,,,,49,,,,,
email_podcasting_66,open_link,marketing,ind_stv_digex,podcasting,353,169,164,4494397512,,45,,62,165,,,117,76,,,,,,58,,,,,,51,,,,,112,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_66,open_link,marketing,ind_bdq_digex,podcasting,299,323,440,1241773858,,77,,,240,,,,,,,,,,57,80,,,64,,,55,,,,328,,,,,,,59,,,,,,,102,,,,,,,,
email_podcasting_67,open_link,marketing,ind_vtz_digex,podcasting,784,445,439,6458566778,,54,72,,195,,450,51,,66,,,,,144,,,43,,,140,53,,,,,,,90,235,,,,75,,,,,,,,,,,,,,
email_podcasting_68,open_link,marketing,ind_bdq_digex,podcasting,419,282,136,677845359,54,55,68,,183,,,,,,,,120,56,,,,52,,96,75,,,,,78,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_69,open_link,new_course_added,ind_vtz_digex,podcasting,296,461,66,2611395160,,91,66,,156,,,,,146,,49,,,,,,,73,,,,,,96,146,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_69,open_link,new_course_added,ind_vtz_digex,podcasting,721,765,696,8947278750,134,70,,,429,,140,,,44,,,,48,127,56,,,,,136,98,216,52,,338,61,,62,117,,,,,,,,,,,,54,,,,,,
email_podcasting_70,open_link,new_course_added,ind_vtz_digex,podcasting,126,360,514,3027148923,,184,,,,,514,,,,,,,,,,,,,,,,225,,,,,,77,,,,,,,,,,,,,,,,,,,
email_podcasting_70,open_link,new_course_added,ind_bdq_digex,podcasting,131,1004,136,9462637563,,262,,,348,71,352,,,177,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_70,open_link,new_course_added,ind_bdq_digex,podcasting,532,428,223,8352940058,,103,102,,,,,,,,,,,71,,,,102,,,,,225,43,160,,,,,,,,,76,,,222,,,,,79,,,,,,
email_podcasting_71,open_link,marketing,ind_stv_digex,podcasting,198,806,,8484751546,,70,,,,,394,68,,,,,,124,,,,,72,,,57,,55,93,,,,,,,,,,71,,,,,,,,,,,,,
email_podcasting_71,open_link,new_course_added,ind_vtz_digex,podcasting,473,283,318,8533923481,50,135,,,,,130,128,,,118,,,,,,,,,152,,50,,55,,130,,,,,,,,,,,,,,48,,,,78,,,,
email_podcasting_72,open_link,new_course_added,ind_bdq_digex,podcasting,558,359,382,1487171730,65,107,,,,,,53,,44,142,,,,,138,,,67,,,89,177,124,,,,,108,,,,,54,,,67,,64,,,,,,,,,
email_podcasting_74,open_link,marketing,ind_vtz_digex,podcasting,433,642,104,2725961548,,,,183,,,154,84,,,228,67,,,,66,,65,,,,40,,,148,,,,,,,,104,,,,,,,,40,,,,,,,
email_podcasting_75,open_link,marketing,ind_vtz_digex,podcasting,649,760,133,9063274084,,124,,,,,246,,,55,,56,,66,,,,,130,,73,,,69,,268,,,,,,67,,,61,,,,,204,,,64,,,59,,
email_podcasting_75,open_link,marketing,ind_vtz_digex,podcasting,354,1070,214,1281251836,37,128,,40,,,126,,66,318,,,,56,,34,,,151,,,55,174,125,186,,,,,74,,,,,,,,,,,,,,,,68,,
email_podcasting_76,open_link,new_course_added,ind_bdq_digex,podcasting,584,474,257,6886214837,,190,,,135,,266,,76,101,,,,140,,,,,,,,,,113,52,242,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_77,open_link,new_course_added,ind_vtz_digex,podcasting,396,684,512,84948337,,87,94,,291,,92,,,,172,42,,64,,45,,,61,,146,62,177,82,,78,,,,,,,,,,,48,,,,,51,,,,,,
email_podcasting_79,open_link,new_course_added,ind_bdq_digex,podcasting,140,497,64,4863319053,,204,136,,,,106,66,,,,,,,,,,,,72,,,,55,,,,,62,,,,,,,,,,,,,,,,,,,
email_podcasting_79,open_link,new_course_added,ind_bdq_digex,podcasting,438,281,128,9824254854,,242,,61,,,160,,,,,,,,,,,,59,,,,,,,112,,,77,,,,,,71,,,,,,,,,,65,,,
email_podcasting_79,open_link,new_course_added,ind_bdq_digex,podcasting,395,580,97,7211191511,,134,,,189,,,,,,,,,,,,,153,,,,,138,70,68,292,,,,,,,,,,,28,,,,,,,,,,,
email_podcasting_80,open_link,marketing,ind_stv_digex,podcasting,463,675,270,9169361282,,,94,,,,258,,,,290,,,60,,,,,,,56,,,,,210,,,,39,74,,,,142,126,,,,,,,,,,59,,
email_podcasting_80,open_link,new_course_added,ind_vtz_digex,podcasting,,1233,157,9733805580,,71,59,,330,,574,,,,,55,,,,63,,168,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_81,open_link,new_course_added,ind_stv_digex,podcasting,418,385,184,163762155,206,95,,,,,336,,82,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,53,67,,,,
email_podcasting_81,open_link,new_course_added,ind_ccu_digex,podcasting,237,301,490,529228009,172,159,133,,,65,,,65,,,,,,61,67,,,,,176,34,,,,96,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_82,open_link,marketing,ind_stv_digex,podcasting,68,266,151,1389614166,84,,,,,,,,,,,,,,,67,,51,148,,,,,,,,,,,,,,,,,,,,,67,,,,,,68,,
email_podcasting_82,open_link,new_course_added,ind_stv_digex,podcasting,297,629,683,6213860770,,63,,,258,,,,,202,,,49,,38,,59,,,,,257,159,,,268,70,47,,,,67,,72,,,,,,,,,,,,,,
email_podcasting_82,open_link,new_course_added,ind_vtz_digex,podcasting,480,594,230,4604866740,,131,,,414,,342,,,75,,,134,,,,,,,,,,,,,208,,,,,,,,,,,,,,,,,,,,,,
email_podcasting_83,open_link,marketing,ind_vtz_digex,podcasting,91,782,139,1406202282,,128,97,63,,,256,,,,,,,,48,,,51,43,,85,,,,,,,,148,,,,,,,,,,,,,93,,,,,,
email_podcasting_84,open_link,marketing,ind_vtz_digex,podcasting,631,605,,5409880242,119,157,58,,207,,276,64,,,,,,116,,107,,,,,,,,,,,,,,,73,,59,,,,,,,,,,,,,,,
email_podcasting_84,open_link,marketing,ind_bdq_digex,podcasting,140,669,510,8530910265,,39,,,480,,,66,,,,,,190,108,,59,42,,,,62,,74,,,46,,,,,,,,51,,,,,102,,,,,,,,
email_podcasting_86,open_link,new_course_added,ind_vtz_digex,podcasting,77,446,440,4350123830,,120,,53,,,272,,,,,,,,70,107,,,,96,,,,,,,,,77,66,,,,,,,,,,,,51,,51,,,,
email_podcasting_87,open_link,new_course_added,ind_bdq_digex,podcasting,166,574,246,321102150,,37,,,189,,114,,65,,,,,,,56,,,133,76,,,,52,,,,118,38,,,,,,,,,,,,,56,,,52,,,
email_podcasting_88,open_link,new_course_added,ind_bdq_digex,podcasting,356,1020,151,35686200,,146,,61,522,,,,,,,138,56,58,,,,,,71,295,,,,112,,,,,,,,,,,,68,,,,,,,,,,,